%time bm_in carrier bask_out rec_wv lps_wv bm_out
6.7035e-06 1 0.891006524188 0.891006524188 0.891006524188 0.160675114317 0
6.704e-06 1 0.951056516295 0.951056516295 0.951056516295 0.199547202737 0
6.7045e-06 1 0.987688340595 0.987688340595 0.987688340595 0.238903370461 0
6.705e-06 1 1 1 1 0.277498594088 0
6.7055e-06 1 0.987688340595 0.987688340595 0.987688340595 0.314120694409 0
6.706e-06 1 0.951056516295 0.951056516295 0.951056516295 0.347619463071 0
6.7065e-06 1 0.891006524188 0.891006524188 0.891006524188 0.376934300184 0
6.707e-06 1 0.809016994375 0.809016994375 0.809016994375 0.401119680456 0
6.7075e-06 1 0.707106781186 0.707106781186 0.707106781186 0.419367819007 0
6.708e-06 1 0.587785252292 0.587785252292 0.587785252292 0.431027977059 0
6.7085e-06 1 0.453990499739 0.453990499739 0.453990499739 0.435621930514 0
6.709e-06 1 0.309016994375 0.309016994375 0.309016994375 0.432855219013 0
6.7095e-06 1 0.15643446504 0.15643446504 0.15643446504 0.42262389704 0
6.71e-06 1 -1.55860730138e-13 -1.55860730138e-13 1.55860730138e-13 0.405016619438 0
6.7105e-06 1 -0.15643446504 -0.15643446504 0.15643446504 0.388309487671 0
6.711e-06 1 -0.309016994375 -0.309016994375 0.309016994375 0.380355499845 0
6.7115e-06 1 -0.45399049974 -0.45399049974 0.45399049974 0.380414202273 0
6.712e-06 1 -0.587785252293 -0.587785252293 0.587785252293 0.387595709555 0
6.7125e-06 1 -0.707106781187 -0.707106781187 0.707106781187 0.400880169366 0
6.713e-06 1 -0.809016994375 -0.809016994375 0.809016994375 0.419140552566 0
6.7135e-06 1 -0.891006524188 -0.891006524188 0.891006524188 0.441168201066 0
6.714e-06 1 -0.951056516295 -0.951056516295 0.951056516295 0.465700498325 0
6.7145e-06 1 -0.987688340595 -0.987688340595 0.987688340595 0.491449975346 0
6.715e-06 1 -1 -1 1 0.51713413006 0
6.7155e-06 1 -0.987688340595 -0.987688340595 0.987688340595 0.541505220631 0
6.716e-06 1 -0.951056516295 -0.951056516295 0.951056516295 0.563379294163 0
6.7165e-06 1 -0.891006524188 -0.891006524188 0.891006524188 0.581663731366 0
6.717e-06 1 -0.809016994375 -0.809016994375 0.809016994375 0.595382624489 0
6.7175e-06 1 -0.707106781187 -0.707106781187 0.707106781187 0.603699359454 0
6.718e-06 1 -0.587785252292 -0.587785252292 0.587785252292 0.60593584213 0
6.7185e-06 1 -0.453990499739 -0.453990499739 0.453990499739 0.601587891573 0
6.719e-06 1 -0.309016994375 -0.309016994375 0.309016994375 0.590336417582 0
6.7195e-06 1 -0.15643446504 -0.15643446504 0.15643446504 0.572054103958 0
6.72e-06 1 3.13932907448e-14 3.13932907448e-14 3.13932907448e-14 0.546807429659 0
6.7205e-06 1 0.15643446504 0.15643446504 0.15643446504 0.52285145397 0
6.721e-06 1 0.309016994375 0.309016994375 0.309016994375 0.508019208567 0
6.7215e-06 1 0.453990499739 0.453990499739 0.453990499739 0.501551294089 0
6.722e-06 1 0.587785252292 0.587785252292 0.587785252292 0.502539848031 0
6.7225e-06 1 0.707106781187 0.707106781187 0.707106781187 0.509947960014 0
6.723e-06 1 0.809016994375 0.809016994375 0.809016994375 0.522632414914 0
6.7235e-06 1 0.891006524188 0.891006524188 0.891006524188 0.539369196141 0
6.724e-06 1 0.951056516295 0.951056516295 0.951056516295 0.558881113833 0
6.7245e-06 1 0.987688340595 0.987688340595 0.987688340595 0.579866870714 0
6.725e-06 1 1 1 1 0.601030843382 0
6.7255e-06 1 0.987688340595 0.987688340595 0.987688340595 0.621112839479 0
6.726e-06 1 0.951056516295 0.951056516295 0.951056516295 0.638917092103 0
6.7265e-06 1 0.891006524188 0.891006524188 0.891006524188 0.653339771928 0
6.727e-06 1 0.809016994375 0.809016994375 0.809016994375 0.663394334265 0
6.7275e-06 1 0.707106781186 0.707106781186 0.707106781186 0.668234071896 0
6.728e-06 1 0.587785252293 0.587785252293 0.587785252293 0.667171313548 0
6.7285e-06 1 0.45399049974 0.45399049974 0.45399049974 0.659692790748 0
6.729e-06 1 0.309016994375 0.309016994375 0.309016994375 0.645470790355 0
6.7295e-06 1 0.15643446504 0.15643446504 0.15643446504 0.624369814066 0
6.73e-06 1 9.30741486486e-14 9.30741486486e-14 9.30741486486e-14 0.596448577032 0
6.7305e-06 1 -0.15643446504 -0.15643446504 0.15643446504 0.569954771641 0
6.731e-06 1 -0.309016994375 -0.309016994375 0.309016994375 0.5527144393 0
6.7315e-06 1 -0.45399049974 -0.45399049974 0.45399049974 0.543961547741 0
6.732e-06 1 -0.587785252292 -0.587785252292 0.587785252292 0.542781940651 0
6.7325e-06 1 -0.707106781187 -0.707106781187 0.707106781187 0.548132735605 0
6.733e-06 1 -0.809016994375 -0.809016994375 0.809016994375 0.558865050743 0
6.7335e-06 1 -0.891006524188 -0.891006524188 0.891006524188 0.573749492446 0
6.734e-06 1 -0.951056516295 -0.951056516295 0.951056516295 0.591503768711 0
6.7345e-06 1 -0.987688340595 -0.987688340595 0.987688340595 0.610821740965 0
6.735e-06 1 -1 -1 1 0.63040319201 0
6.7355e-06 1 -0.987688340595 -0.987688340595 0.987688340595 0.648983570545 0
6.736e-06 1 -0.951056516295 -0.951056516295 0.951056516295 0.665362973567 0
6.7365e-06 1 -0.891006524188 -0.891006524188 0.891006524188 0.678433647102 0
6.737e-06 1 -0.809016994375 -0.809016994375 0.809016994375 0.687205322458 0
6.7375e-06 1 -0.707106781186 -0.707106781186 0.707106781186 0.690827758793 0
6.738e-06 1 -0.587785252292 -0.587785252292 0.587785252292 0.688609931864 0
6.7385e-06 1 -0.45399049974 -0.45399049974 0.45399049974 0.680035391643 0
6.739e-06 1 -0.309016994375 -0.309016994375 0.309016994375 0.664773406087 0
6.7395e-06 1 -0.15643446504 -0.15643446504 0.15643446504 0.642685612328 0
6.74e-06 1 2.37205762844e-13 2.37205762844e-13 2.37205762844e-13 0.613828007395 0
6.7405e-06 1 0.15643446504 0.15643446504 0.15643446504 0.586445704521 0
6.741e-06 1 0.309016994375 0.309016994375 0.309016994375 0.568362297806 0
6.7415e-06 1 0.45399049974 0.45399049974 0.45399049974 0.558809432794 0
6.742e-06 1 0.587785252293 0.587785252293 0.587785252293 0.556870749702 0
6.7425e-06 1 0.707106781186 0.707106781186 0.707106781186 0.561501275284 0
6.743e-06 1 0.809016994375 0.809016994375 0.809016994375 0.571550143748 0
6.7435e-06 1 0.891006524188 0.891006524188 0.891006524188 0.58578607897 0
6.744e-06 1 0.951056516295 0.951056516295 0.951056516295 0.602925002682 0
6.7445e-06 1 0.987688340595 0.987688340595 0.987688340595 0.621659081365 0
6.745e-06 1 1 1 1 0.640686489529 0
6.7455e-06 1 0.987688340595 0.987688340595 0.987688340595 0.658741149799 0
6.746e-06 1 0.951056516295 0.951056516295 0.951056516295 0.674621711119 0
6.7465e-06 1 0.891006524188 0.891006524188 0.891006524188 0.687219045491 0
6.747e-06 1 0.809016994375 0.809016994375 0.809016994375 0.695541580444 0
6.7475e-06 1 0.707106781187 0.707106781187 0.707106781187 0.698737838009 0
6.748e-06 1 0.587785252292 0.587785252292 0.587785252292 0.696115620065 0
6.7485e-06 1 0.453990499739 0.453990499739 0.453990499739 0.687157362717 0
